key,bin,v_ego,model,read,y_none,x_none,d_left,d_right,set
2384222-0009170,5-10,7.354702618699117,cinque,1,-0.004877471923828001,17.171875,0.835092315673828,-0.346870574951171,carla_p5v1_ba
2384222-0009170,5-10,7.354702618699117,cinque,5,-0.01425537109375,17.046875,0.761130371093749,-0.20266357421875,carla_p5v1_ba
2384222-0009170,5-10,7.354702618699117,lebowski,0,-0.005053558349609,18.48125,0.542748870849609,-0.33070816040039,carla_p5v1_ba
2384222-0009170,5-10,7.354702618699117,lebowski,1,0.0029638671875,20.92,0.5625634765625,-0.4903466796875,carla_p5v1_ba
2384222-0009170,5-10,7.354702618699117,lebowski,5,-0.002926940917968,19.87625,0.802067565917968,-0.656741027832031,carla_p5v1_ba
2596810-0004400,5-10,7.1607745229717334,cinque,0,-4.8371875,25.3125,1.007031249999999,0.013593750000000002,carla_p5v1_ba
2596810-0004400,5-10,7.1607745229717334,cinque,1,-4.2615625,26.798125,0.20062500000000003,-0.088281249999999,carla_p5v1_ba
2596810-0004400,5-10,7.1607745229717334,cinque,5,-1.1065234375,16.36,0.10613281249999901,-0.113125,carla_p5v1_ba
2596810-0004400,5-10,7.1607745229717334,lebowski,0,-3.584609375,21.640625,1.115546874999999,-1.5413281250000002,carla_p5v1_ba
2596810-0004400,5-10,7.1607745229717334,lebowski,1,-3.104765625,21.278125,0.8194531250000001,-1.290546875,carla_p5v1_ba
2596810-0004400,5-10,7.1607745229717334,lebowski,5,-0.92900390625,15.61875,1.1199365234375,-1.337324218749999,carla_p5v1_ba
2433321-0006044,5-10,7.518531775029985,cinque,0,-0.23039062500000002,20.34375,0.9816015625000001,-0.12560546875,carla_p5v1_ba
2433321-0006044,5-10,7.518531775029985,cinque,1,-0.310576171875,20.91625,0.845927734375,-0.10029296875,carla_p5v1_ba
2433321-0006044,5-10,7.518531775029985,cinque,5,-0.47537109375,21.125625,0.347333984374999,-0.052714843750000004,carla_p5v1_ba
2433321-0006044,5-10,7.518531775029985,lebowski,0,-0.21378906250000002,20.455,0.607646484375,-0.28804687500000004,carla_p5v1_ba
2433321-0006044,5-10,7.518531775029985,lebowski,1,-0.3103125,20.37625,0.559130859375,-0.43681640625,carla_p5v1_ba
2433321-0006044,5-10,7.518531775029985,lebowski,5,-0.49404296875,20.195625,0.737685546875,-0.6504492187500001,carla_p5v1_ba
348322-0003772,5-10,7.591755364283674,cinque,0,-0.1573583984375,21.5825,0.7316162109375001,-0.35109863281250003,carla_p5v1_ba
348322-0003772,5-10,7.591755364283674,cinque,1,-0.1556884765625,21.6525,0.6968798828125,-0.22147949218750002,carla_p5v1_ba
348322-0003772,5-10,7.591755364283674,cinque,5,-0.14091796874999998,20.96375,0.19853027343750002,-0.32337890625,carla_p5v1_ba
348322-0003772,5-10,7.591755364283674,lebowski,0,-0.125078124999999,20.4175,0.58072265625,-0.64650390625,carla_p5v1_ba
348322-0003772,5-10,7.591755364283674,lebowski,1,-0.142421875,20.5975,0.66234375,-0.61560546875,carla_p5v1_ba
348322-0003772,5-10,7.591755364283674,lebowski,5,-0.1325390625,18.654375,0.74099609375,-0.6313671875,carla_p5v1_ba
350212-0004486,5-10,7.385211933644734,cinque,0,0.239658203125,20.9925,1.480537109375,-0.24718811035156202,carla_p5v1_ba
350212-0004486,5-10,7.385211933644734,cinque,1,0.214228515625,19.51875,1.335107421875,-0.22167053222656202,carla_p5v1_ba
350212-0004486,5-10,7.385211933644734,cinque,5,0.1992822265625,19.808125,1.0688427734375,-0.07367675781250001,carla_p5v1_ba
350212-0004486,5-10,7.385211933644734,lebowski,0,0.312109375,21.25375,0.8994140624999991,-0.48125976562500006,carla_p5v1_ba
350212-0004486,5-10,7.385211933644734,lebowski,1,0.2302587890625,18.055,0.9088427734375001,-0.5604541015625,carla_p5v1_ba
350212-0004486,5-10,7.385211933644734,lebowski,5,0.22929199218750002,18.023125,1.009770507812499,-0.800151367187499,carla_p5v1_ba
1792120-0000923,5-10,7.13943812314651,cinque,0,-0.022184448242187002,18.925625,0.5963250732421871,-0.157507934570312,carla_p5v1_ba
1792120-0000923,5-10,7.13943812314651,cinque,1,-0.023626098632812002,19.139375,0.45676086425781204,-0.11192565917968701,carla_p5v1_ba
1792120-0000923,5-10,7.13943812314651,cinque,5,-0.020490112304687003,19.904375,0.34894714355468703,-0.032859497070312,carla_p5v1_ba
1792120-0000923,5-10,7.13943812314651,lebowski,0,-0.046219482421875006,18.505625,0.641922607421875,-0.38323364257812503,carla_p5v1_ba
1792120-0000923,5-10,7.13943812314651,lebowski,1,-0.051555175781250004,19.016875,0.65530517578125,-0.47692138671874906,carla_p5v1_ba
1792120-0000923,5-10,7.13943812314651,lebowski,5,-0.047529296875,20.895,0.884541015625,-0.621552734375,carla_p5v1_ba
381321-0010422,5-10,7.191226887243863,cinque,0,0.031749267578125004,16.8775,0.981258544921874,-0.364747314453125,carla_p5v1_ba
381321-0010422,5-10,7.191226887243863,cinque,1,0.03880615234375,17.45375,0.91287353515625,-0.24034912109375,carla_p5v1_ba
381321-0010422,5-10,7.191226887243863,cinque,5,0.05741943359375,20.400625,0.79095947265625,-0.064308166503906,carla_p5v1_ba
381321-0010422,5-10,7.191226887243863,lebowski,0,0.03209228515625,20.024375,0.49630615234375003,-0.20828369140625003,carla_p5v1_ba
381321-0010422,5-10,7.191226887243863,lebowski,1,0.030100097656249002,21.239375,0.55146240234375,-0.29808837890625,carla_p5v1_ba
381321-0010422,5-10,7.191226887243863,lebowski,5,0.027524414062500002,22.125,0.6794091796875,-0.5020751953125,carla_p5v1_ba
2384211-0003042,5-10,7.354833189418195,cinque,0,-0.020595703125,16.76125,1.246845703125,-0.160107421875,carla_p5v1_ba
2384211-0003042,5-10,7.354833189418195,cinque,1,-0.03680419921875,17.26625,1.23668701171875,-0.14659912109375,carla_p5v1_ba
2384211-0003042,5-10,7.354833189418195,cinque,5,-0.02721923828125,17.50875,1.09694580078125,-0.043068847656249,carla_p5v1_ba
2384211-0003042,5-10,7.354833189418195,lebowski,0,0.012965393066406001,18.9825,0.6555502319335931,-0.27396148681640603,carla_p5v1_ba
2384211-0003042,5-10,7.354833189418195,lebowski,1,0.008240203857421,20.321875,0.852716827392578,-0.405417938232421,carla_p5v1_ba
2384211-0003042,5-10,7.354833189418195,lebowski,5,0.03266845703125,18.543125,1.055261230468749,-0.49163330078125,carla_p5v1_ba
308030-0008934,5-10,7.355375948355235,cinque,0,-0.026089477539062003,16.734375,1.468550415039062,-0.365443725585937,carla_p5v1_ba
308030-0008934,5-10,7.355375948355235,cinque,1,-0.006672973632812,17.546875,1.485344848632812,-0.29473327636718705,carla_p5v1_ba
308030-0008934,5-10,7.355375948355235,cinque,5,-0.008111877441406,16.9675,1.209088439941406,-0.11306488037109301,carla_p5v1_ba
308030-0008934,5-10,7.355375948355235,lebowski,0,0.041036376953125,19.536875,1.000877685546875,-0.499942626953125,carla_p5v1_ba
308030-0008934,5-10,7.355375948355235,lebowski,1,0.07446533203125,20.94625,1.22307373046875,-0.64997314453125,carla_p5v1_ba
308030-0008934,5-10,7.355375948355235,lebowski,5,0.038922119140625,19.536875,1.126116943359375,-0.9174963378906251,carla_p5v1_ba
2425210-0001804,5-10,7.481258618696332,cinque,0,0.46734375,16.8425,1.054921875,-0.525693359375,carla_p5v1_ba
2425210-0001804,5-10,7.481258618696332,cinque,1,0.355986328125,14.8665625,0.887060546875,-0.42189697265625,carla_p5v1_ba
2425210-0001804,5-10,7.481258618696332,cinque,5,0.49603515624999994,18.05,0.568964843749999,-0.12509765624999902,carla_p5v1_ba
2425210-0001804,5-10,7.481258618696332,lebowski,0,0.48335937500000004,17.984375,0.840195312499999,-0.35870361328125,carla_p5v1_ba
2425210-0001804,5-10,7.481258618696332,lebowski,1,0.43387695312499996,16.855,0.806708984375,-0.389015502929687,carla_p5v1_ba
2425210-0001804,5-10,7.481258618696332,lebowski,5,0.411005859375,17.476875,0.6314160156249999,-0.4801708984375,carla_p5v1_ba
324821-0007913,5-10,7.234240705523149,cinque,0,0.0043365097045890005,19.448125,0.8991400527954101,-0.052998619079589006,carla_p5v1_ba
324821-0007913,5-10,7.234240705523149,cinque,1,0.033673095703125,20.325625,0.5400378417968751,-0.047856750488281,carla_p5v1_ba
324821-0007913,5-10,7.234240705523149,cinque,5,0.055875244140625,20.79,0.212825927734374,-0.026193237304687002,carla_p5v1_ba
324821-0007913,5-10,7.234240705523149,lebowski,0,0.021279296875,18.7925,0.5087011718750001,-0.524228515625,carla_p5v1_ba
324821-0007913,5-10,7.234240705523149,lebowski,1,0.024654541015625003,20.469375,0.7226306152343751,-0.5630725097656251,carla_p5v1_ba
324821-0007913,5-10,7.234240705523149,lebowski,5,0.08180419921875,21.0425,0.90843017578125,-0.75469482421875,carla_p5v1_ba
2425230-0001938,5-10,7.144390184040815,cinque,0,0.4274609375,17.658125,1.002890625,-1.05962890625,carla_p5v1_ba
2425230-0001938,5-10,7.144390184040815,cinque,1,0.5066796875,18.97,0.8912890625000001,-0.56470947265625,carla_p5v1_ba
2425230-0001938,5-10,7.144390184040815,cinque,5,0.43806640625,16.72625,0.16162109375,-0.6559423828125001,carla_p5v1_ba
2425230-0001938,5-10,7.144390184040815,lebowski,0,0.33044921875,17.30375,0.8581835937500001,-0.54359375,carla_p5v1_ba
2425230-0001938,5-10,7.144390184040815,lebowski,1,0.406279296875,18.614375,0.8976269531250001,-0.659384765625,carla_p5v1_ba
2425230-0001938,5-10,7.144390184040815,lebowski,5,0.3325,16.149375,0.65390625,-0.42275878906250003,carla_p5v1_ba
1816021-0008286,5-10,7.113019295127903,cinque,0,0.0392529296875,18.600625,1.2062548828125,-0.12115234374999999,carla_p5v1_ba
1816021-0008286,5-10,7.113019295127903,cinque,1,0.058796386718749004,18.8375,1.1815942382812499,-0.07755004882812501,carla_p5v1_ba
1816021-0008286,5-10,7.113019295127903,cinque,5,0.012243347167968,16.4325,0.7973269653320311,-0.038182067871093,carla_p5v1_ba
1816021-0008286,5-10,7.113019295127903,lebowski,0,-0.032164306640625,18.288125,0.559468994140625,-0.47349975585937504,carla_p5v1_ba
1816021-0008286,5-10,7.113019295127903,lebowski,1,0.005592651367187,18.533125,0.6554620361328121,-0.43461608886718706,carla_p5v1_ba
1816021-0008286,5-10,7.113019295127903,lebowski,5,0.012543640136718002,18.451875,0.754565734863281,-0.502426452636718,carla_p5v1_ba
2596822-0009257,5-10,7.279389153112278,cinque,0,-0.385126953125,12.5446875,0.9859082031249999,-0.8491308593750001,carla_p5v1_ba
2596822-0009257,5-10,7.279389153112278,cinque,1,-0.279912109375,12.24875,1.121591796875,-0.553369140625,carla_p5v1_ba
2596822-0009257,5-10,7.279389153112278,cinque,5,-0.0966748046875,4.90921875,1.1124560546875,-0.024179687499999002,carla_p5v1_ba
2596822-0009257,5-10,7.279389153112278,lebowski,0,-0.256962890625,11.7565625,0.821689453125,-0.615810546875,carla_p5v1_ba
2596822-0009257,5-10,7.279389153112278,lebowski,1,-0.172216796875,11.7590625,1.165224609375,-0.791181640625,carla_p5v1_ba
2596822-0009257,5-10,7.279389153112278,lebowski,5,-0.02230224609375,6.359375,1.2354272460937499,-0.09349365234375001,carla_p5v1_ba
270910-0006932,5-10,7.351320135372272,cinque,0,0.1693310546875,20.986875,0.7559814453125,-0.172203483581542,carla_p5v1_ba
270910-0006932,5-10,7.351320135372272,cinque,1,0.23713867187499998,21.574375,0.706142578125,-0.259705810546875,carla_p5v1_ba
270910-0006932,5-10,7.351320135372272,cinque,5,0.11315673828125,22.04375,0.20715576171875,-0.14380737304687502,carla_p5v1_ba
270910-0006932,5-10,7.351320135372272,lebowski,0,0.0666552734375,20.2275,0.472700195312499,-0.43477050781250004,carla_p5v1_ba
270910-0006932,5-10,7.351320135372272,lebowski,1,0.1348486328125,20.31375,0.6328271484375,-0.38593261718750005,carla_p5v1_ba
270910-0006932,5-10,7.351320135372272,lebowski,5,0.13716796874999998,20.971875,0.74150390625,-0.75978515625,carla_p5v1_ba
1775212-0000241,5-10,7.730788466533308,cinque,0,-0.022241821289062002,24.81375,0.8101910400390621,-0.595355834960937,carla_p5v1_ba
1775212-0000241,5-10,7.730788466533308,cinque,1,0.001106872558593,24.085625,0.5809634399414061,-0.281165466308593,carla_p5v1_ba
1775212-0000241,5-10,7.730788466533308,cinque,5,0.007590026855468001,21.64125,0.34961700439453103,-0.034228210449218005,carla_p5v1_ba
1775212-0000241,5-10,7.730788466533308,lebowski,0,-0.04619140625,22.3075,1.30154296875,-1.22908203125,carla_p5v1_ba
1775212-0000241,5-10,7.730788466533308,lebowski,1,-0.041558837890625006,21.859375,1.183160400390625,-0.8348278808593751,carla_p5v1_ba
1775212-0000241,5-10,7.730788466533308,lebowski,5,-0.029208984375,20.654375,0.747197265625,-0.529306640625,carla_p5v1_ba
2469311-0004359,5-10,7.499074080740127,cinque,0,0.01582275390625,20.155625,0.92335693359375,-0.043587646484375006,carla_p5v1_ba
2469311-0004359,5-10,7.499074080740127,cinque,1,0.010881042480468001,19.748125,0.826521301269531,-0.041337585449218006,carla_p5v1_ba
2469311-0004359,5-10,7.499074080740127,cinque,5,0.012015991210937,19.8425,0.38645080566406204,-0.014020843505859,carla_p5v1_ba
2469311-0004359,5-10,7.499074080740127,lebowski,0,0.08995605468750001,20.40875,0.5550048828125,-0.4868896484375,carla_p5v1_ba
2469311-0004359,5-10,7.499074080740127,lebowski,1,0.09548828125,19.2575,0.6175781250000001,-0.58607421875,carla_p5v1_ba
2469311-0004359,5-10,7.499074080740127,lebowski,5,0.05,19.13125,0.60330078125,-0.5857617187499999,carla_p5v1_ba
2298322-0008520,5-10,5.917049963153951,cinque,0,-0.06879150390625,17.30125,0.50051025390625,-0.16135498046875002,carla_p5v1_ba
2298322-0008520,5-10,5.917049963153951,cinque,1,-0.05653076171875,21.1725,0.49265380859375,-0.151267089843749,carla_p5v1_ba
2298322-0008520,5-10,5.917049963153951,cinque,5,-0.0797265625,19.94,0.21140625000000002,-0.02537353515625,carla_p5v1_ba
2298322-0008520,5-10,5.917049963153951,lebowski,0,-0.07372802734375,19.96875,0.81175537109375,-0.54170166015625,carla_p5v1_ba
2298322-0008520,5-10,5.917049963153951,lebowski,1,-0.08196289062499999,24.83375,0.917705078125,-0.650673828125,carla_p5v1_ba
2298322-0008520,5-10,5.917049963153951,lebowski,5,-0.128046875,21.921875,0.8868359375,-0.5720898437499999,carla_p5v1_ba
1775220-0000281,5-10,7.573066736375207,cinque,0,-0.0405126953125,19.773125,0.6716064453125,-0.07561523437499901,carla_p5v1_ba
1775220-0000281,5-10,7.573066736375207,cinque,1,-0.018238525390625003,20.03875,0.49560180664062503,-0.052864990234375006,carla_p5v1_ba
1775220-0000281,5-10,7.573066736375207,cinque,5,0.027316284179687,16.4925,0.42696105957031205,-0.023197631835937003,carla_p5v1_ba
1775220-0000281,5-10,7.573066736375207,lebowski,0,-0.03741943359375,19.83,0.48599365234375,-0.39644775390625,carla_p5v1_ba
1775220-0000281,5-10,7.573066736375207,lebowski,1,-0.024929809570312003,20.01,0.540750122070312,-0.39067565917968705,carla_p5v1_ba
1775220-0000281,5-10,7.573066736375207,lebowski,5,0.006002197265625,15.82125,0.836243896484375,-0.37411743164062505,carla_p5v1_ba
2441612-0000967,5-10,6.996237042984573,cinque,0,-0.2462158203125,24.6225,0.6228955078125,-0.6528076171875,carla_p5v1_ba
2441612-0000967,5-10,6.996237042984573,cinque,1,-0.001827087402343,26.853749999999998,0.48370208740234305,-0.257001037597656,carla_p5v1_ba
2441612-0000967,5-10,6.996237042984573,cinque,5,0.14582519531250002,20.0375,0.577846679687499,-0.095274658203124,carla_p5v1_ba
2441612-0000967,5-10,6.996237042984573,lebowski,0,-0.1256884765625,22.6,0.7065869140625001,-0.487104492187499,carla_p5v1_ba
2441612-0000967,5-10,6.996237042984573,lebowski,1,0.017636413574218003,22.325625,0.905683898925781,-1.021581726074218,carla_p5v1_ba
2441612-0000967,5-10,6.996237042984573,lebowski,5,0.06879150390625,20.150625,1.30702880859375,-1.06023681640625,carla_p5v1_ba
1802721-0007438,5-10,7.158228151007184,cinque,0,-0.033031005859375004,17.61625,0.8107653808593751,-0.091563720703124,carla_p5v1_ba
1802721-0007438,5-10,7.158228151007184,cinque,1,-0.034241943359375006,17.828125,0.6673669433593751,-0.07347290039062501,carla_p5v1_ba
1802721-0007438,5-10,7.158228151007184,cinque,5,-0.034560546875,17.496875,0.591669921875,-0.024364013671874,carla_p5v1_ba
1802721-0007438,5-10,7.158228151007184,lebowski,0,-0.0540771484375,17.115,0.5746630859375,-0.40572753906250003,carla_p5v1_ba
1802721-0007438,5-10,7.158228151007184,lebowski,1,-0.06419921875,17.8825,0.59169921875,-0.5464453125000001,carla_p5v1_ba
1802721-0007438,5-10,7.158228151007184,lebowski,5,-0.07431884765625,18.414375,0.88691650390625,-0.8252905273437501,carla_p5v1_ba
271512-0012671,5-10,7.2752604837369255,cinque,0,-0.2204638671875,11.1353125,0.9905029296875,-1.201958007812499,carla_p5v1_ba
271512-0012671,5-10,7.2752604837369255,cinque,1,-0.3427734375,9.5715625,0.9603124999999999,-1.0599609375,carla_p5v1_ba
271512-0012671,5-10,7.2752604837369255,cinque,5,-0.45669921874999997,6.43171875,0.2892236328125,-0.34783203125,carla_p5v1_ba
271512-0012671,5-10,7.2752604837369255,lebowski,0,0.09411376953125,13.1784375,1.26416748046875,-0.89290283203125,carla_p5v1_ba
271512-0012671,5-10,7.2752604837369255,lebowski,1,0.116513671875,10.9240625,1.206416015625,-0.811259765625,carla_p5v1_ba
271512-0012671,5-10,7.2752604837369255,lebowski,5,-0.061063232421875,7.8065625,0.27794799804687503,-0.596417236328125,carla_p5v1_ba
2253522-0002894,5-10,7.366143150862811,cinque,0,0.020540771484375,19.72875,1.170513916015625,-0.337181396484375,carla_p5v1_ba
2253522-0002894,5-10,7.366143150862811,cinque,1,0.026744995117187004,20.9125,1.163333129882812,-0.280377807617187,carla_p5v1_ba
2253522-0002894,5-10,7.366143150862811,cinque,5,0.021854858398437,20.75,0.660820922851562,-0.057156372070312,carla_p5v1_ba
2253522-0002894,5-10,7.366143150862811,lebowski,0,0.006490325927734001,19.371875,0.7441346740722651,-0.533716888427734,carla_p5v1_ba
2253522-0002894,5-10,7.366143150862811,lebowski,1,0.032462158203125,21.97375,1.029764404296875,-0.6494543457031251,carla_p5v1_ba
2253522-0002894,5-10,7.366143150862811,lebowski,5,0.0314404296875,20.666875,0.9555517578125,-0.6881591796875001,carla_p5v1_ba
1816010-0001511,5-10,7.313799506864663,cinque,0,-0.017180786132812,16.175625,0.622297973632812,-0.066727905273437,carla_p5v1_ba
1816010-0001511,5-10,7.313799506864663,cinque,1,0.0055055236816400005,16.695625,0.589650726318359,-0.05428482055664,carla_p5v1_ba
1816010-0001511,5-10,7.313799506864663,cinque,5,0.08071533203125,16.4,0.597175292968749,-0.01156005859375,carla_p5v1_ba
1816010-0001511,5-10,7.313799506864663,lebowski,0,-0.035062255859375,17.301875,0.402552490234375,-0.35760375976562503,carla_p5v1_ba
1816010-0001511,5-10,7.313799506864663,lebowski,1,-0.051546630859375005,18.57125,0.504691162109375,-0.5160510253906251,carla_p5v1_ba
1816010-0001511,5-10,7.313799506864663,lebowski,5,-0.041109619140625005,18.973125,0.768316650390624,-0.564730224609375,carla_p5v1_ba
308012-0006612,5-10,7.186058629656846,cinque,0,0.016484375000000002,17.471875,1.18265625,-0.8069140625000001,carla_p5v1_ba
308012-0006612,5-10,7.186058629656846,cinque,1,0.017028198242187,14.7965625,1.340745239257812,-0.556832885742187,carla_p5v1_ba
308012-0006612,5-10,7.186058629656846,cinque,5,-0.014248046875,0.1824365234375,0.053984375,-0.575009765625,carla_p5v1_ba
308012-0006612,5-10,7.186058629656846,lebowski,0,0.03228759765625,18.223125,0.74183349609375,-0.54039306640625,carla_p5v1_ba
308012-0006612,5-10,7.186058629656846,lebowski,1,0.036798095703125006,15.083124999999999,0.7982409667968751,-0.40471801757812503,carla_p5v1_ba
308012-0006612,5-10,7.186058629656846,lebowski,5,0.014385375976562,1.053515625,0.5078997802734371,-0.08608215332031201,carla_p5v1_ba
2233111-0008382,5-10,7.8027967180538855,cinque,0,0.025966796875,30.51625,0.699892578124999,-0.483505859374999,carla_p5v1_ba
2233111-0008382,5-10,7.8027967180538855,cinque,1,0.021273803710937,28.555,0.618609008789062,-0.400971069335937,carla_p5v1_ba
2233111-0008382,5-10,7.8027967180538855,cinque,5,0.009635467529296001,24.549375,0.415266876220703,-0.5857292175292961,carla_p5v1_ba
2233111-0008382,5-10,7.8027967180538855,lebowski,0,-0.03140869140625,32.53125,0.8714477539062501,-0.76909912109375,carla_p5v1_ba
